293-6596-9156,3
11486-22513-701,36
209-3356-81,122
17819-209-4725,15
12508-24930-25095,5
21050-25242-29157,80
16532-174-3320,23
2497-9225-9993,105
1239-6-702,110
17537-2706-9381,19
16338-174-8311,66
174-21548-8001,56
16334-174-286,104
174-25560-5511,24
3257-42-8674,98
3330-8220-8928,2
174-19024-21934,24
1257-2874-8896,1
11608-2899-5650,38
15836-31204-8474,46
174-23498-3320,37
14551-701-7965,29
4808-4837-9306,35
174-286-5631,47
13237-16150-1653,24
13082-21299-8263,37
16150-2119-8642,24
174-24867-41231,21
23352-286-3209,2
18302-36415-701,26
174-6327-8001,35
15833-31372-5617,10
4775-701-9497,5
12530-15626-28790,11
174-8342-8851,15
11686-174-19029,8
3212-4589-8447,1
174-3246-6453,4
174-24851-3246,2
174-2828-2914,1
174-4134-7018,1
2649-3303-8190,1
174-2516-3786,1
13649-19579-209,1
2857-6461-8365,2
174-19166-6939,2
10318-10481-3549,9
20764-702-8470,1
174-5738-8210,3
11831-2828-701,1
1290-12956-3291,1
2818-6453-8210,1
12713-6799-701,1
12956-3257-553,1
16814-22927-6140,1
16285-24588-2854,1
1239-19975-6347,1
1273-3549-4637,1
174-25767-2828,111
14900-209-29940,12
10838-1668-209,16
11966-1239-31862,1
174-22298-3561,71
174-286-8469,65
11311-22927-6140,57
1239-701-90,109
4983-701-8551,13
10913-18534-701,37
15557-174-25345,7
13037-174-21396,43
15290-174-2828,3
11587-174-19962,26
174-25462-5089,14
11537-14041-210,43
12120-19029-701,4
174-7784-8001,46
21433-4775-701,35
174-27385-3561,36
24634-3491-42020,16
13826-19835-577,43
174-26531-6327,36
17583-3786-9457,51
12527-3243-9186,4
2818-5413-6939,2
12715-174-8928,1
39220-8262-8808,7
22298-29761-8082,2
12222-174-6939,1
174-3257-4436,3
1290-174-3491,1
174-3491-8657,2
174-3303-4780,1
286-5669-8220,2
1784-3491-4323,1
174-209-6453,2
18990-209-29956,12
1982-5650-6539,2
29636-3344-34159,1
20960-20961-5617,2
12306-1273-286,2
15703-174-20940,2
13237-16150-2818,1
26283-32150-6517,1
15290-174-1767,1
17388-174-6539,1
174-3320-8445,1
286-3257-9083,1
25374-3356-34224,1
28858-3255-34672,2
11-16631-1742,3
12097-174-7132,8
103-22335-293,117
11537-24-297,119
12654-286-3291,9
1273-4589-8222,1
16807-209-2140,6
116-1239-3356,97
174-25742-2828,52
17819-209-4635,40
10935-19094-22070,86
174-286-34899,96
4804-7473-7474,103
1267-3303-6665,11
11536-13333-209,5
11627-6467-701,5
3212-3320-8447,8
2848-3277-5467,12
1591-523-5972,7
11608-2544-6461,15
13345-15206-174,88
209-3300-3320,13
174-4589-8469,4
22080-7049-7908,13
25308-2820-3277,15
15533-22203-701,26
15379-25577-3257,21
1237-18034-3786,2
174-3257-7303,1
174-20718-3257,3
34972-39669-6746,9
4509-577-7788,9
12614-174-1901,11
21166-286-5400,8
12139-27742-27773,1
17816-7576-9929,7
12956-174-8319,7
17444-2914-7540,2
13768-174-23498,7
25462-286-3291,2
23357-6467-701,5
30733-33871-8342,3
174-5089-8210,6
174-3561-6352,5
224-2603-3292,5
209-32745-4565,3
174-2497-3303,2
174-3549-4474,2
174-31752-5690,8
174-21623-2828,9
32162-3356-36269,8
17832-3608-9700,2
174-21750-3561,1
16247-2818-286,1
2152-42-5650,2
4589-553-6461,2
174-25462-9143,1
10282-174-25462,4
1273-174-8001,1
2153-293-7575,1
174-8342-9063,2
27066-400-724,1
17676-2516-290,1
29636-3257-3344,2
2514-2914-7674,3
17697-2516-4716,1
3356-3549-559,1
19151-2119-3303,1
2818-3257-6453,1
12399-286-3491,1
3303-3491-553,1
1136-286-6453,1
13237-15598-286,1
174-19995-2548,3
13237-2486-6461,4
1835-3257-8434,8
174-1901-286,100
9873-9881-9931,32
293-50-701,21
174-2603-6830,9
11686-42-6939,53
12547-286-8928,9
20288-209-6331,12
12956-174-577,47
174-29415-3320,7
174-577-7794,13
16131-174-20495,11
209-5511-7473,15
174-286-8586,56
19752-36031-577,51
10219-24320-7473,32
174-36286-8001,2
15541-41908-8246,20
174-36168-5713,17
31242-35305-8246,1
13438-19538-23265,5
112-3257-9009,5
174-19151-33065,3
34325-42154-5617,8
174-21057-5511,14
13237-3212-8437,4
174-7473-8210,4
174-3300-3491,6
174-209-852,2
12956-174-3303,2
286-3265-8210,2
12306-2857-3303,2
2649-3303-6762,1
2516-42-4355,3
19094-22192-3356,7
2857-5588-6461,2
25462-286-28796,3
174-4436-9132,3
30960-8342-8416,1
2854-34137-8342,1
2706-38486-9304,2
2516-42-5650,2
174-25462-5539,1
19151-286-6730,1
12969-1299-174,1
112-4589-9009,1
16150-174-8473,2
174-25462-5410,1
15982-39311-8400,1
3212-3246-6939,1
1290-13237-15412,1
174-3292-6939,1
1239-14745-21787,2
286-3491-4589,1
13237-286-8437,1
16243-16350-9200,1
29157-3225-6453,1
271-6327-852,20
19262-205-6995,47
278-8140-8151,76
174-4134-4474,1
1273-3257-4589,1
17894-701-9658,2
2857-6461-8928,13
12338-174-3320,75
174-3320-8412,62
174-31070-9186,83
19151-25462-42,40
174-286-5427,107
2152-2516-42,72
206-701-7018,112
20-4323-6395,50
174-30495-6079,61
16178-25144-5391,61
174-3292-3320,69
174-20647-8928,86
13768-174-5645,88
293-3491-42,60
174-5511-9680,79
174-5400-5436,85
2042-6453-9930,4
11457-12049-701,8
4663-9318-9457,5
13589-18059-4832,1
12389-8410-8711,1
1299-30721-8764,55
29359-5429-8631,6
13037-174-8001,25
209-33588-40380,30
17826-24520-4761,10
12066-14551-701,31
15218-36860-7258,21
174-26254-3561,4
209-2828-36795,4
174-3257-4837,3
174-3257-33525,1
21219-29589-5598,4
3213-6939-8001,6
24740-5617-8938,7
15703-174-9009,12
12654-2857-6695,8
12956-174-6735,7
174-577-6453,7
13768-174-8210,7
174-3213-8001,13
174-22773-2914,1
1239-151-4716,2
174-20679-21396,3
13237-2857-5588,2
25462-2578-3267,2
10594-1982-6939,1
11172-1831-8151,1
174-25462-6663,1
1299-174-26163,1
15305-30530-5650,2
21231-21414-2854,1
14133-19962-3356,3
1716-2200-2457,1
12389-16300-5573,1
13237-2818-3549,1
1290-4637-6461,1
174-6347-6352,1
174-22822-5588,1
13237-13246-286,1
20646-286-3303,1
286-3257-6453,1
2818-6453-6762,1
209-21882-2828,2
174-4355-7610,2
1784-6939-9264,1
20773-286-8469,32
13237-2819-5588,77
11486-701-7046,64
20965-3549-559,2
174-24993-8928,47
3491-42-4637,63
12182-7018-714,117
174-5400-8689,83
174-3213-6730,50
3316-8370-8631,48
174-3213-8546,75
3491-42-6939,62
174-19024-3561,32
174-3561-5462,83
11686-25462-42,21
28947-31286-8342,10
1273-174-3246,3
3491-6866-9051,8
15803-3257-5392,3
21508-22909-7018,30
12129-15154-21527,15
4802-703-7657,28
24936-25532-3216,39
109-14745-7018,39
174-18972-26291,32
11100-14390-5641,28
12182-14743-701,44
3356-558-6453,56
12614-174-21013,20
2706-2914-4635,28
12989-174-29798,21
1239-21539-32964,16
174-21385-29686,1
13237-174-35244,2
14818-26424-2901,8
174-20562-3246,4
15933-16272-174,8
174-19151-4766,4
1237-3786-9782,5
174-20940-6939,3
11509-174-3491,5
174-3491-40093,2
174-3246-8708,4
174-19092-6939,1
15249-6347-701,2
3330-8220-8437,3
19809-209-4134,1
1299-174-766,1
2856-286-8468,1
174-8210-8851,1
11686-19151-3450,1
12389-5563-65000,2
41353-6746-8708,1
16265-286-35415,2
2828-32091-701,1
2914-3561-577,1
9697-9845-9848,2
2119-25462-8642,1
6407-6432-701,1
2818-4589-4637,1
13237-2611-3356,1
4635-703-9304,1
2818-3303-9156,1
13237-25394-286,1
2611-3257-3491,1
15558-21356-28956,1
1237-3786-9949,46
16852-19931-701,11
1239-6-701,45
4837-701-9929,37
14709-18809-21599,21
16243-3303-9200,8
13237-8391-8881,72
1236-3356-7018,8
1221-17755-703,79
15623-21253-702,19
1-11051-3356,1
174-22835-6347,1
174-23148-286,81
12956-2914-42,65
174-286-8881,103
19151-2497-42,74
174-32156-549,8
15146-23520-701,76
10753-17151-3356,48
17430-17623-4837,102
12480-12956-174,12
18695-36388-701,48
19029-32243-701,5
12507-34180-6849,20
10076-24320-7473,36
13768-174-36757,18
1840-6503-8151,32
12222-1251-3549,45
209-2828-32207,4
12715-174-3257,3
1299-35732-39602,3
15703-3344-6939,5
20853-31431-5617,3
25462-286-5631,4
6478-7016-7018,3
12956-174-24587,6
174-209-3257,2
12956-174-3356,2
1-2516-4589,2
286-5388-8210,1
1273-3303-8210,1
174-2914-7018,2
174-39792-8359,5
15475-33778-8452,10
174-6774-8228,3
10310-174-4355,8
25462-29441-8905,3
174-20520-30283,5
293-42-4200,2
1299-174-2686,1
1299-174-3343,1
25478-25532-3216,1
16237-24730-3303,2
1290-12956-4637,1
29280-3246-9167,1
1290-15412-3303,1
13237-3212-3246,1
12741-35378-6778,1
237-2914-6453,1
1239-14745-2923,1
174-31800-6762,1
1221-23708-4739,1
293-3152-32361,1
1853-286-8437,8
11608-15290-715,9
151-17675-4694,15
1653-3257-8984,3
2044-5650-6539,3
6775-702-8404,3
2818-286-8943,5
174-19962-4200,6
174-6453-6762,5
2914-42-6539,110
2118-25462-8377,67
11841-701-9929,49
3491-3549-558,71
2497-4694-7665,36
15169-174-812,33
13101-174-20751,34
174-20562-8608,8
174-8805-9211,4
1251-20080-3549,11
174-25973-27630,43
10026-1221-7474,12
12334-16338-174,20
174-19548-22773,48
23911-24489-4538,29
3494-3549-7018,40
12670-16073-174,28
174-42237-8928,23
174-3561-7796,49
1312-40220-7066,39
3344-8655-9153,22
174-3213-34245,48
12989-174-812,21
19647-209-71,6
20485-24626-8744,1
174-3257-35908,1
13768-14007-174,5
174-23498-7781,19
11856-701-8002,30
12880-16322-41152,9
13228-6703-6849,3
2711-33749-7018,6
4323-4755-72,12
174-2603-6667,8
16214-3208-6453,10
29215-3303-34997,4
13237-174-20920,5
174-3320-8939,4
1136-174-8210,7
174-4134-6453,9
174-19029-8210,6
25232-286-8928,6
174-6461-7132,1
174-4637-6461,2
174-19262-7911,2
3356-33666-7922,7
33588-6478-7018,1
16097-16272-3303,4
13105-3267-6820,2
174-19151-8001,4
174-3491-9191,4
28858-3255-34046,1
11922-5054-5650,4
13101-174-25462,4
20485-2854-9198,7
20764-3216-701,4
1136-174-8553,1
2153-293-7539,1
1299-174-8001,1
1273-12874-174,1
174-3602-5764,1
16673-17054-701,1
10026-4058-4637,1
13790-701-7334,2
12586-13237-39867,1
1239-16086-20569,3
13049-13237-174,1
15837-41039-6805,1
12212-6128-701,1
174-3265-8210,1
174-34088-6666,1
293-6079-8001,1
11608-1784-6939,12
10083-17486-703,4
2497-4713-9614,21
109-1239-701,122
14441-15290-174,50
1982-3491-3561,66
13237-42-6539,98
16150-3238-3549,45
12333-174-5511,75
17895-701-9497,100
174-549-802,63
209-25965-6467,43
13237-174-20507,8
1273-174-20776,4
32722-701-7332,15
25462-286-5669,4
1221-7474-9667,18
1784-6327-6539,5
174-20915-8426,31
16206-174-6739,76
286-5400-8210,4
10282-12989-174,3
293-38-7132,18
27017-29157-701,32
25133-41084-6849,24
19029-1982-3356,26
33491-6478-7018,13
26914-32736-701,7
174-18607-19151,9
174-22822-35873,35
16482-20351-7018,3
174-22822-5511,28
174-3246-9132,4
1239-4635-7497,19
16168-174-6739,7
174-3265-6939,1
174-237-6939,2
12741-20778-5617,4
10282-174-3491,5
286-8210-9132,1
2110-3257-3549,2
174-4637-701,2
1273-6900-8210,2
26788-33162-852,3
174-18453-8426,9
31323-3277-39390,5
20562-24785-5612,2
15557-174-6939,2
174-19151-3300,3
174-19151-24730,3
13237-174-2686,5
12552-174-25462,1
15772-174-25462,1
16949-174-3320,2
174-3602-577,1
174-30740-3213,2
4854-703-7474,1
17014-1784-2914,1
1239-7633-9498,1
2914-39737-43376,3
30749-8342-8997,1
10808-3602-577,1
1290-3246-4637,1
174-31904-6347,1
174-29396-3246,1
13132-286-4589,1
11537-22335-237,1
13237-1901-3491,1
174-25074-31078,1
1221-2764-9543,1
2497-9617-9824,47
174-4780-9505,112
1273-4589-6461,1
20763-8246-8323,5
14669-21726-701,9
3216-702-8350,1
26474-6423-701,36
20940-286-8220,2
174-26700-6128,87
7714-9345-9901,9
3216-34643-6788,26
11546-11714-1252,72
2915-7018-714,9
174-2857-286,6
1257-2116-3293,1
10911-22211-701,28
15412-25151-286,9
15412-15879-286,28
174-20791-25074,61
174-20751-33833,53
29076-3216-5537,11
174-3320-8833,40
14551-21590-701,31
1239-18001-23649,21
27064-637-638,29
174-22925-26285,26
20858-31065-5536,16
174-21232-6830,48
18534-36003-701,39
2706-4635-4637,28
25059-5603-6764,31
2119-2603-8642,17
15557-16071-8228,2
1348-3356-7132,1
1257-174-20751,14
11172-2904-8151,2
1239-14051-3489,4
11556-27716-27832,9
1257-174-3292,6
14288-209-22827,2
12731-13237-174,2
15290-1982-6539,5
174-3257-6079,1
174-6453-852,2
174-28788-6453,2
286-8210-8365,1
174-577-6461,1
16631-2649-8190,2
15290-174-7018,2
174-209-701,2
17557-22351-7590,4
174-4637-852,2
174-3549-701,2
12006-33192-701,16
11537-1842-22284,3
10026-18302-703,3
43022-6849-8856,9
174-2828-33498,9
174-19151-35908,3
15412-174-8342,5
286-5089-5462,1
174-4589-8342,1
29523-6746-8708,1
12902-13237-174,2
174-2529-4436,1
12340-5602-9026,1
24098-24305-4739,1
17685-18266-7682,2
12993-20509-5518,2
174-3257-6395,1
20847-286-9143,1
3720-6939-7911,1
12224-209-2828,2
29194-31286-8342,1
20976-25098-3257,1
1239-22830-6347,1
20890-702-8404,4
12956-174-22773,38
3491-42-5413,60
174-4004-5511,77
174-30370-6327,46
174-9299-9505,60
1840-18592-6503,60
17902-3643-7657,7
11537-1251-20080,40
2486-4589-6453,10
1221-7474-9564,18
174-286-8468,32
1126-1299-5413,11
174-5089-8342,17
1239-3561-558,50
174-20485-3343,15
174-5587-8001,44
1299-30975-8246,22
15703-25596-3303,6
174-28685-3561,5
22561-3356-5668,3
31323-3277-35616,5
13237-16150-3212,7
8262-8928-9119,3
174-25462-6067,2
1273-174-6779,1
1784-6327-9942,2
1784-19151-6539,2
13237-1784-19151,2
174-3303-701,2
174-5650-7018,1
174-3257-3549,2
174-2529-8546,8
16109-3261-6849,2
13458-30033-30085,1
16150-3856-42,4
12654-2857-6939,1
39293-8342-8439,1
14340-209-6461,1
12547-3330-8928,1
10794-1290-4589,1
1290-13237-3549,1
174-2686-3491,1
174-6539-9505,1
174-4788-5588,1
2818-3292-3300,1
1653-3238-8674,1
13237-286-3257,1
2818-3491-9156,1
16285-20485-8998,1
174-4200-7132,1
174-4200-4766,1
24953-286-8437,6
25866-57-6263,119
1-3303-7473,4
20760-3257-8903,3
1120-286-8437,7
17673-2497-9225,99
174-21155-286,40
21348-3246-719,50
1290-174-2828,49
14454-174-6128,71
1237-1781-9270,75
12670-174-39340,63
22335-293-59,101
174-3320-680,69
16150-42-5413,90
174-286-5410,96
15434-286-8767,7
1239-18747-19429,14
18285-2516-2519,19
13238-3216-5523,20
174-3320-34309,65
24205-4761-4787,26
16810-174-40217,37
13101-174-34549,62
174-29944-39955,47
20866-8570-8744,40
12389-701-9198,9
12306-12956-174,35
174-19102-2044,35
11096-3681-4511,46
25145-42397-9121,8
1348-2828-7132,1
28998-3243-9186,4
20960-34864-5617,3
19151-25462-2818,2
12989-174-19151,11
24052-4795-9785,4
1464-5972-721,7
1784-3303-9942,2
1273-21430-5490,4
10848-1784-8001,1
1784-19151-3491,2
174-3957-6128,6
20646-286-8210,2
16631-2152-32,2
174-2914-4648,1
15169-174-7911,1
15772-286-29259,1
174-6661-9063,2
27064-27065-5329,9
6309-7018-7228,3
174-5588-8319,3
174-6389-6939,2
1299-15489-8975,2
174-20676-21473,6
174-3491-9119,5
21127-2854-8711,2
1299-15702-174,1
19151-286-5388,1
2152-2500-27318,2
12418-20632-3277,1
25147-31298-8717,3
18059-23946-4795,1
1221-17906-7474,1
14361-174-6539,1
13101-174-5588,1
286-3303-8514,1
2818-3257-4637,1
13046-3356-5391,1
1221-2764-4739,1
1126-3303-6939,1
1273-2861-6741,4
2686-286-8210,2
16852-30469-701,9
1273-6461-6900,3
174-23043-2828,109
24587-286-8918,2
16265-174-286,70
1982-3561-6539,76
2497-2516-42,108
20136-209-26280,64
174-286-8928,99
174-34245-5089,61
11608-3303-42,53
3216-35723-9068,37
15703-174-6320,21
12956-15703-174,7
1668-209-5511,22
12989-174-21502,14
29075-29415-3303,30
112-16150-20562,21
3856-42-6762,14
15412-174-25462,2
21414-2578-3267,26
209-33113-7784,17
174-25462-3343,9
38142-4795-9340,21
174-19262-36715,31
25490-31163-8342,35
174-286-8359,15
17409-17978-7474,33
1299-137-174,49
1273-34810-8301,38
174-25180-5631,12
15594-24989-34088,11
174-34270-8468,23
174-27595-4436,6
19151-2818-8001,2
10026-23855-9419,1
174-5400-6389,4
13237-174-25074,4
29131-31715-3356,6
104-14041-194,4
11686-174-22773,8
18106-4844-703,3
151-4515-4637,5
27524-30496-3356,4
12222-174-8210,3
151-4637-4657,10
12951-24783-8342,6
174-3491-4004,5
174-20406-3491,6
174-2914-4200,1
1-2381-3303,2
174-6453-7018,2
174-21570-812,6
4663-9318-9577,1
174-4436-7784,3
35178-8631-8732,1
11432-26622-4230,7
20562-20689-286,1
174-4766-6762,4
1784-2914-5400,1
34231-6746-8708,1
21414-25462-6863,3
174-5604-8210,2
1273-21385-286,2
174-5604-6453,1
174-2828-6372,1
174-5588-680,2
1201-40151-7066,1
1290-3491-8210,1
224-3246-3292,1
2611-3491-6762,1
23479-26822-7018,1
35627-8312-9009,1
13591-174-4200,1
286-8447-8992,1
1221-3300-4637,1
20495-286-8210,2
224-3257-3292,11
174-4200-6402,6
209-30617-6197,10
15412-286-8939,3
31543-3330-34347,25
12181-23179-701,73
11992-14551-701,59
174-1784-8001,57
16329-21219-8258,83
2152-42-6539,66
12138-18484-209,86
174-4766-5511,63
16138-25070-5617,96
174-2828-8077,65
1267-24880-3303,18
13768-14116-174,10
12956-174-4766,46
12956-174-22691,35
30256-8111-855,20
174-20721-3320,31
174-33544-40009,9
16211-174-8928,34
174-3257-5511,5
174-21553-2828,2
31690-34137-8342,13
1257-174-24806,1
4837-701-9800,28
3213-5413-8001,6
2571-5610-701,5
17773-4837-9308,4
1257-2819-6721,2
13237-174-1784,4
1784-19151-3557,2
1784-2516-3557,12
3356-8672-8717,5
101-3130-8121,5
174-31216-9009,1
15703-174-8897,8
12989-174-3491,4
174-2516-3303,1
15270-174-33369,4
174-286-5615,4
12036-19933-7018,2
13129-174-6735,1
5537-6854-8359,1
5089-702-9011,1
19835-3602-577,2
174-3491-8551,2
174-2548-30271,2
13237-15435-174,2
174-2686-3257,1
174-1901-5588,2
13237-2818-3320,1
2828-30202-701,1
15947-719-8434,1
1257-13646-286,2
286-3265-4589,1
2818-3491-6939,1
174-3491-3741,1
30160-5056-701,1
1299-25228-29049,2
1239-15214-6347,1
12956-174-6453,13
174-6453-812,13
2544-4513-6539,35
2497-33-6461,114
125-701-7018,120
23215-2548-29763,6
1136-286-3265,3
11608-6539-715,10
174-26098-3561,24
174-22298-3320,66
174-286-9145,93
2497-4694-7514,7
17174-32275-3356,47
16004-174-3313,12
1221-4786-703,91
109-1239-702,115
13030-15576-174,39
2895-3343-5568,2
11509-174-3320,2
286-28747-31309,3
523-5972-721,7
16300-20485-5573,17
1221-23744-7474,16
174-22822-286,38
174-21758-7132,21
1257-13243-8434,15
24739-3216-34179,32
24057-4795-9905,38
174-3320-3333,9
10594-1239-1982,21
15635-174-3257,1
174-34859-5713,35
174-8001-8553,36
15833-34284-5617,7
11664-4270-7303,8
15598-174-20686,7
29023-5617-8938,8
3216-38922-39406,5
13237-174-24640,8
21392-24642-2914,10
174-25653-3561,3
174-35849-7132,3
17902-703-7657,4
10242-19380-701,7
1784-8001-8210,10
1784-19151-2516,2
1257-286-3246,3
174-2529-3491,1
174-26943-3246,4
1-2714-3356,7
174-3257-3303,2
174-3549-577,1
174-4474-7473,1
15468-20485-29651,5
15557-174-6774,3
13645-1784-3491,1
1982-3130-6939,1
174-19151-4837,3
12543-20485-29497,1
42-4589-6939,3
42-5650-6939,2
3257-42-4200,2
20759-25019-8895,1
174-25462-35320,1
25061-3356-6911,2
30976-31483-6746,2
174-29006-8210,1
1784-2516-5400,1
6702-6789-6849,1
25462-286-6805,1
17819-209-20940,1
16439-2828-701,1
25967-2828-701,1
29415-31235-3303,1
209-29855-6197,1
15290-174-20130,1
13237-286-8514,1
286-4589-6453,1
286-6461-8737,1
1120-3257-6461,1
12337-286-4589,1
2818-6461-6762,1
209-2828-32304,2
131-2152-2153,117
33-3557-6939,89
2497-7514-7516,14
1236-6395-7018,8
21404-5617-8938,15
10910-20385-701,99
174-2548-4200,4
1653-21202-8984,3
14116-174-852,103
17755-703-7474,67
3330-34347-34694,11
1299-13174-29209,56
24453-4618-9931,19
174-19995-2828,64
10173-3786-9457,75
10913-32957-701,97
174-32479-3320,70
1239-156-3356,105
13128-174-680,43
174-8687-9211,75
174-29017-3213,35
109-701-9116,41
12956-174-286,52
11522-15290-174,4
14745-18513-701,41
17054-2631-701,41
12322-16276-286,19
174-21260-8426,20
12406-42772-6697,20
21433-701-9800,44
16532-174-4436,33
14218-14717-174,57
23816-2497-2514,30
2899-3491-6539,45
31690-34974-8342,20
21960-25795-25973,5
18990-209-31911,24
1668-5662-8176,28
18840-23520-25607,3
174-19029-21654,15
174-19151-27595,8
35104-701-9198,6
1257-15685-6881,1
15342-174-22637,2
174-8210-8918,4
1659-701-9505,8
174-4355-6461,2
10288-33321-40417,2
174-42596-8928,9
3557-42-4355,3
1299-29049-9121,1
10530-11908-17884,3
174-1901-20634,1
12859-174-19151,3
12499-21127-2854,3
1299-174-22439,1
21444-286-8220,1
1273-286-8472,2
21414-2578-8342,2
12528-3344-6939,1
12188-577-6327,1
174-20500-3246,1
21073-3292-8341,2
13132-13237-286,1
286-4589-8437,1
174-19151-2119,2
31204-8474-8926,1
12741-20553-8246,1
1221-17750-9837,1
25242-29157-6412,3
2381-293-59,114
14367-22349-701,4
2914-4657-9226,1
10397-1239-13776,84
1239-2379-25605,52
14744-701-7762,78
17779-4812-9812,95
174-8468-8838,48
11686-19151-42,66
13285-174-3213,77
14717-174-35995,100
174-5511-7473,69
15965-3347-702,87
1221-23921-7474,10
15412-20495-286,1
30092-3402-6596,17
1221-2823-7474,17
14293-174-6079,3
2914-4635-4645,5
12989-174-20495,2
24785-286-34054,10
12989-15933-174,2
17054-17160-701,24
174-20940-3561,12
14359-2828-32456,14
174-2860-3320,40
21433-2685-7018,53
16221-174-6830,47
17825-18101-701,28
6539-714-852,45
209-2828-32932,5
11867-174-8001,29
2047-701-7738,11
12956-174-3257,4
13037-174-5587,6
11664-701-7303,7
2818-3303-3549,3
16150-2818-6939,2
12337-13237-174,4
12695-3216-33902,8
10466-174-32162,3
2706-3320-4628,7
174-6074-6128,4
17726-24239-9881,2
174-19151-4780,3
2516-2519-9354,1
2711-4323-7911,12
13037-174-2529,5
18695-21949-701,7
31548-39635-8866,1
1299-553-6461,2
12741-6778-8726,3
12188-19752-577,2
19121-6347-701,2
174-5400-8210,5
16094-20485-2854,7
12741-31599-8246,1
24652-5089-702,1
1299-174-2874,1
12111-16713-3130,1
174-19029-7228,1
31323-3277-39598,3
174-25462-8468,2
29157-3225-6412,3
13237-174-8918,1
10400-12188-701,1
174-25462-7132,1
3257-553-8210,1
12713-174-19151,1
19711-30306-5713,1
174-19922-6347,2
2116-3549-8434,3
23265-4319-6539,12
13237-1784-8001,14
174-376-4200,8
12605-174-1901,78
174-2603-8434,56
17676-2497-7682,78
2586-3336-6667,82
11622-14744-701,110
13768-174-3561,90
15169-174-286,60
23881-2914-7540,102
25462-3257-42,54
174-4788-5511,73
174-20618-8220,96
30620-3742-701,106
10010-2497-9370,92
174-286-9143,50
10928-12178-701,12
174-4589-8365,28
174-3561-6349,78
16442-3356-6221,15
174-8001-8342,50
174-8220-8903,18
1299-27257-31797,8
174-20485-35320,13
174-26004-2828,54
41135-701-8002,38
11537-1251-3549,36
3303-34019-35830,40
174-8391-8881,40
3238-3356-8642,8
174-20676-3320,25
174-286-7575,33
174-3213-8553,36
14715-174-19024,18
174-29944-35921,4
13789-33185-701,18
15694-24748-5617,4
174-19151-33597,6
15830-174-4513,12
12558-8400-9081,6
5557-6320-702,1
174-4200-577,2
11608-1784-4780,5
174-20686-8804,7
13126-25071-6702,1
174-4637-7132,1
1668-209-5400,7
17565-2914-4651,1
2576-3549-7018,13
174-19151-23148,3
1299-13237-553,2
13237-174-8708,3
174-6762-6805,2
174-5427-6762,2
1299-15557-174,1
174-26677-31983,1
23352-286-3491,2
27480-2828-701,1
19690-2828-701,1
1290-4589-6939,1
1290-3491-4637,1
12731-174-5588,1
286-3303-5602,1
286-3265-3303,1
1103-286-29396,1
24029-2697-9498,1
15036-26522-8001,2
12859-286-8210,2
12577-13022-8220,11
2497-4197-9225,35
286-5430-6724,45
15557-174-8342,21
11486-15297-701,99
174-2529-3561,71
11300-209-30998,40
18052-703-9989,17
12182-3356-714,97
174-5400-6656,79
13645-174-3320,3
29414-31505-8246,25
12444-5583-9000,4
174-6320-8607,72
20634-20814-3303,14
17824-17888-4635,14
174-34270-8001,25
16353-174-8001,10
20632-30794-35374,39
13184-15943-174,30
5483-6746-8751,2
2914-9918-9919,26
174-2611-8001,19
174-23234-2828,15
174-19318-2828,18
174-20679-3213,29
174-4766-9318,12
12741-15833-35198,10
2818-3303-3320,3
25143-28921-6849,6
28775-29441-3216,5
174-31842-6128,9
1273-16338-174,3
25086-25296-2854,5
8207-8853-8856,7
174-3491-41173,3
174-29798-3491,7
286-5413-8210,1
2044-2914-6461,2
1273-24845-3561,2
174-2548-3303,1
17709-9671-9919,4
5006-7018-78,12
14551-27896-701,10
174-553-5588,1
174-19151-22829,1
174-19151-2818,2
18392-4775-9386,1
3561-577-6453,1
2828-701-7744,1
2828-6315-701,1
12654-1299-34763,1
14745-22132-701,1
209-4519-6467,4
286-8210-8657,2
23215-2548-27313,5
286-5403-8437,5
19902-26247-4323,7
1237-3786-9686,101
174-39060-5400,45
174-29791-8001,55
15557-174-34863,89
31261-3216-34249,68
15444-174-3213,83
174-3262-6895,46
174-31428-8220,100
12181-36157-701,42
27506-6485-701,69
20646-286-8665,1
32297-6467-701,9
1659-18185-9916,75
21844-26912-701,15
25152-286-5459,65
1680-29149-4148,15
12951-8342-8997,3
12687-13249-25500,2
174-25596-286,17
19094-6250-7911,28
34688-8246-8364,21
14745-2923-701,22
174-3213-8897,63
16422-39010-701,42
174-24867-30803,42
23749-24077-701,28
12615-1299-5483,30
13095-20485-8744,1
2523-2907-7660,10
174-3257-5400,2
174-34848-8220,25
1290-16642-174,3
174-26163-4513,7
15270-31867-701,2
13237-174-3249,3
13237-174-8859,3
1239-151-4657,8
174-19151-9143,5
15717-286-29488,5
18403-4637-7602,1
12956-13129-174,6
174-3491-577,6
174-3549-7018,2
10913-12128-701,2
174-209-2516,1
11315-12956-19422,1
35816-6703-6849,4
18101-2697-9583,7
2588-35302-42979,7
3267-5568-9124,2
14717-174-19151,3
1982-5650-6461,2
12340-3269-5382,1
12989-13237-174,2
1784-21576-3557,2
13030-174-25462,1
174-3557-852,1
174-27524-30008,2
174-3257-6774,1
174-8838-8928,1
33741-4565-701,1
1290-12956-6461,1
2818-3300-6762,1
1239-1240-13489,1
1273-42-7132,1
15743-286-5669,28
20161-23136-577,10
20704-286-8437,9
13237-8245-8514,116
17054-26722-701,7
10996-3602-851,1
13101-286-8893,7
